UID,Category,Sub_Cat,Gov_Pvt,Facility,Admin 3,Admin 2,Admin 1,Latitude,Longitude,Facility Type
868-fac2,Basic Health Unit,Bhu,Government,Burg (Gadoon Area),Ghazi,Haripur,Khyber Pakhtunkhwa,34.21527754,72.78265856,Bhu
869-fac2,Dispensary,Medical Facilities,Government,Civil Dispy. Ghazi Hamlet,Ghazi,Haripur,Khyber Pakhtunkhwa,34.00363068,72.66470927,x
870-fac2,Tehsil Headquarter Hospital,Thq,Government,Thq Hospital Ghazi,Ghazi,Haripur,Khyber Pakhtunkhwa,34.02140127,72.66089879,x
871-fac2,Medical Stores,Medical Services,Private,Shifa Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99405948,72.93309667,x
872-fac2,General Physician,Clinic,Private,Dr. Mussarat's Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.967888,72.92651033,x
873-fac2,Medical Stores,Medical Services,Private,Health Center Rakran,Haripur,Haripur,Khyber Pakhtunkhwa,33.86106577,72.91448383,x
874-fac2,General Hospitals,Medical Facilities,Private,Kot Najibullah Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.92881445,72.8605909,x
875-fac2,Medical Stores,Medical Services,Private,Khan Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.95894176,72.88708223,x
876-fac2,General Physician,Clinic,Private,Zaman Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.95970297,72.88325255,x
877-fac2,General Physician,Clinic,Private,Zaheem Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99985454,72.91589466,x
878-fac2,General Physician,Clinic,Private,Clinic Plus,Haripur,Haripur,Khyber Pakhtunkhwa,33.99692618,72.92294535,x
879-fac2,General Physician,Clinic,Private,Sabira Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99669031,72.92481858,x
880-fac2,General Physician,Clinic,Private,Ruksana Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99720855,72.92577972,x
881-fac2,General Hospitals,Medical Facilities,Private,Sadia Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.9947859,72.92680986,x
882-fac2,General Hospitals,Medical Facilities,Private,Shah Faisal Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.99481282,72.92700037,x
883-fac2,General Hospitals,Medical Facilities,Private,Private Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.99524099,72.92844411,x
884-fac2,General Physician,Clinic,Private,Nusrat Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99528916,72.92978894,x
885-fac2,General Physician,Clinic,Private,Rukhtj Bibi Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.9943739,72.93059794,x
886-fac2,Clinical Laboratories,Medical Services,Private,Pak. Clinical Laboratory,Haripur,Haripur,Khyber Pakhtunkhwa,33.99471065,72.93156218,x
887-fac2,General Hospitals,Medical Facilities,Private,Al-Ghazi Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.99493566,72.93216524,x
888-fac2,Maternity Home,Medical Services,Private,Mehar General Hospital & Maternity Home,Haripur,Haripur,Khyber Pakhtunkhwa,33.99598333,72.93189833,x
889-fac2,General Hospitals,Medical Facilities,Private,Al-Ghazi Surgical Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.99683934,72.93206807,x
890-fac2,General Physician,Clinic,Private,Mufeed Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99888483,72.92499747,x
891-fac2,General Physician,Clinic,Private,Bukhtawar Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00402123,72.92057567,x
892-fac2,General Physician,Clinic,Private,Mrs.Zulfiqar Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00240596,72.93026465,x
893-fac2,General Physician,Clinic,Private,Mamood Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00379589,72.93273117,x
894-fac2,General Physician,Clinic,Private,Gil Nasreen Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00501413,72.93593686,x
895-fac2,General Hospitals,Medical Facilities,Private,Life Line Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.99480026,72.94553764,x
896-fac2,General Hospitals,Medical Facilities,Private,Abdullah Surgical Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.9950887,72.94470368,x
897-fac2,General Hospitals,Medical Facilities,Private,Mother Care Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.99600193,72.94237648,x
898-fac2,General Physician,Clinic,Private,Ali Health Center,Haripur,Haripur,Khyber Pakhtunkhwa,34.00158207,72.83853001,x
899-fac2,Veterinary,Clinic,Private,Al-Hameed Veterinary Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.9576687,72.88098592,x
900-fac2,General Physician,Clinic,Private,Al-Shafi Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.96152269,72.88438617,x
901-fac2,General Physician,Clinic,Private,Ghani Welfare Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.84091084,72.84357873,x
902-fac2,General Physician,Clinic,Private,Madina Medical Hall & Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.84680173,72.847983,x
903-fac2,General Physician,Clinic,Private,Fazal Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.98292257,72.93754291,x
904-fac2,General Physician,Clinic,Private,Ruksana Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.98373401,72.94079034,x
905-fac2,Homeopathic,Clinic,Private,Homeo Lady Doctor Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.93457546,72.85787746,x
906-fac2,General Physician,Clinic,Private,Sheryar Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.96975426,72.98642816,x
907-fac2,General Physician,Clinic,Private,Farhat Naseem Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.9778582,72.99155199,x
908-fac2,General Physician,Clinic,Private,Nazakat Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.97960823,73.04940673,x
909-fac2,General Physician,Clinic,Private,Anjum Shaheen Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99107651,73.04898875,x
910-fac2,General Physician,Clinic,Private,Mrs Robina Shakeel Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.01505355,73.09547222,x
911-fac2,General Physician,Clinic,Private,Taj Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.01798769,73.09921609,x
912-fac2,General Physician,Clinic,Private,Ali Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.9848107,73.00274447,x
913-fac2,General Physician,Clinic,Private,Shams Un Nisa Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.98848483,72.98934219,x
914-fac2,General Physician,Clinic,Private,Khan Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.98553978,72.985633,x
915-fac2,General Physician,Clinic,Private,Awami Health Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99466347,72.93771143,x
916-fac2,General Physician,Clinic,Private,Hashmi Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99250201,72.93153073,x
917-fac2,General Physician,Clinic,Private,Fakhar Mehmood Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.9943004,72.93552255,x
918-fac2,General Physician,Clinic,Private,Aiman Health Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99594563,72.9355574,x
919-fac2,General Physician,Clinic,Private,Jahangiri Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99497275,72.92925026,x
920-fac2,General Physician,Clinic,Private,Nusrat Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99541892,72.92985338,x
921-fac2,General Physician,Clinic,Private,Surgical Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99553541,72.92988928,x
922-fac2,General Physician,Clinic,Private,Rasheed Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99630519,72.9299308,x
923-fac2,General Physician,Clinic,Private,Dr Mehboob Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99702493,72.93349413,x
924-fac2,Homeopathic,Clinic,Private,Hazara Homeopathic Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99698976,72.9333445,x
925-fac2,General Physician,Clinic,Private,Hassan Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.997067,72.93280462,x
926-fac2,Homeopathic,Clinic,Private,Ali Homeopathic Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99718186,72.93283524,x
927-fac2,Homeopathic,Clinic,Private,Syed Masood Homeopathic Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99720851,72.93305049,x
928-fac2,General Physician,Clinic,Private,Dr Hafiz Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99911248,72.93275143,x
929-fac2,Specialist,Clinic,Private,Vidal Beauty Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99759446,72.92996442,x
930-fac2,General Physician,Clinic,Private,Rehmania Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99918621,72.93074384,x
931-fac2,Homeopathic,Clinic,Private,Al-Huda Homeopathic Clinic & Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99948615,72.93008556,x
932-fac2,Homeopathic,Clinic,Private,Awais Homeopathic Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.9993619,72.92990485,x
933-fac2,Homeopathic,Clinic,Private,Azeem Homeo Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99937766,72.92982043,x
934-fac2,Homeopathic,Clinic,Private,Al-Quresh Homeo Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99945979,72.92924302,x
935-fac2,General Physician,Clinic,Private,Shazia Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99738019,72.9350305,x
936-fac2,Optics,Medical Services,Private,Dr M Arif Eye Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99801451,72.93595499,x
937-fac2,General Physician,Clinic,Private,Iffat Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.9991816,72.93930961,x
938-fac2,General Physician,Clinic,Private,Dr Dilawar Riaz Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00049221,72.93603271,x
939-fac2,Children Hospital,Medical Facilities,Private,Baby Health Care Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00077148,72.93588086,x
940-fac2,Optics,Medical Services,Private,Aa Eye Clinic & Optics,Haripur,Haripur,Khyber Pakhtunkhwa,34.00068569,72.93546316,x
941-fac2,Optics,Medical Services,Private,Aftab Eye Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00088189,72.9359099,x
942-fac2,General Physician,Clinic,Private,Dr Tahir Mushtaq Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.0009273,72.93605177,x
943-fac2,General Physician,Clinic,Private,Mohammad Irshad Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00100816,72.93581287,x
944-fac2,General Physician,Clinic,Private,Dr Javed Sarwar Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00110659,72.93611658,x
945-fac2,General Physician,Clinic,Private,Dr Kamran Aziz Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00102749,72.93546035,x
946-fac2,Specialist,Clinic,Private,Psychiatrist Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00107461,72.93562221,x
947-fac2,General Physician,Clinic,Private,Dr Shoaib Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00113851,72.93563228,x
948-fac2,General Physician,Clinic,Private,Dr Zafar Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00118085,72.93571554,x
949-fac2,General Physician,Clinic,Private,Dr Iqbal Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.0012188,72.93558995,x
950-fac2,General Physician,Clinic,Private,Dr Aslam Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00124477,72.93559324,x
951-fac2,Routine Test Laboratories,Medical Services,Private,Hazara Clinic Laboratory,Haripur,Haripur,Khyber Pakhtunkhwa,34.00127888,72.93559322,x
952-fac2,Optics,Medical Services,Private,Ali Eye Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00128095,72.93536157,x
953-fac2,General Physician,Clinic,Private,Pain Clinic Centre,Haripur,Haripur,Khyber Pakhtunkhwa,34.0013261,72.93540501,x
954-fac2,Optics,Medical Services,Private,Eye Specialist Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00151779,72.93535646,x
955-fac2,General Physician,Clinic,Private,Dr. Abid Ameen Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00131773,72.93501176,x
956-fac2,General Physician,Clinic,Private,Dr. Ali Abbas Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00143602,72.93481987,x
957-fac2,Routine Test Laboratories,Medical Services,Private,Harmones Clinic Lab,Haripur,Haripur,Khyber Pakhtunkhwa,34.00143454,72.93477101,x
958-fac2,General Physician,Clinic,Private,Dr Shehzad Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00047441,72.93348083,x
959-fac2,Homeopathic,Clinic,Private,Sarfaraz Homeo Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00136485,72.93351766,x
960-fac2,General Physician,Clinic,Private,Al-Qazi Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00132827,72.93262018,x
961-fac2,Homeopathic,Clinic,Private,Al-Shiffa Homeo Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00139839,72.93181074,x
962-fac2,Specialist,Clinic,Private,Haider Chest Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00169881,72.93382492,x
963-fac2,General Physician,Clinic,Private,Dr Munawar Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00173815,72.93383354,x
964-fac2,Optics,Medical Services,Private,Haripur Eye Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00539676,72.93390561,x
965-fac2,Specialist,Clinic,Private,Waqas Herbal Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00769402,72.93445137,x
966-fac2,Children Hospital,Medical Facilities,Private,Dr Shujaat Children Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99715916,72.93202861,x
967-fac2,General Physician,Clinic,Private,Hebaji Zuhra Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.99609454,72.89881101,x
968-fac2,General Physician,Clinic,Private,Qureshi Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.01343761,72.90567931,x
969-fac2,General Physician,Clinic,Private,Naseem Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.01622396,72.90687509,x
970-fac2,General Physician,Clinic,Private,Dr. Alam Khan Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.01678464,72.91164089,x
971-fac2,General Physician,Clinic,Private,Ali Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.01727424,72.92486531,x
972-fac2,General Physician,Clinic,Private,Rafique Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.0186433,72.90572466,x
973-fac2,General Physician,Clinic,Private,Siray Niamat Khan Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.01981769,72.90905373,x
974-fac2,General Physician,Clinic,Private,Rani Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.02026674,72.90899358,x
975-fac2,General Physician,Clinic,Private,Sahad Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.02013874,72.91000985,x
976-fac2,General Physician,Clinic,Private,Mufti Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.02231605,72.91512025,x
977-fac2,General Physician,Clinic,Private,Wazir Jan Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.0232234,72.90777367,x
978-fac2,General Physician,Clinic,Private,Acupuncture Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.0232909,72.90760201,x
979-fac2,General Physician,Clinic,Private,Al Syed Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.02546623,72.90555564,x
980-fac2,General Physician,Clinic,Private,Tabsam Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.03016281,72.9250541,x
981-fac2,General Physician,Clinic,Private,Raziq Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.04536356,72.95466662,x
982-fac2,General Physician,Clinic,Private,Zakia Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.04559183,72.95482336,x
983-fac2,General Physician,Clinic,Private,Salamat Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.06589793,73.01212177,x
984-fac2,General Physician,Clinic,Private,Asfand Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.04755324,72.81644794,x
985-fac2,General Physician,Clinic,Private,Mother Care Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.01875581,72.90501734,x
986-fac2,General Physician,Clinic,Private,Rajpoot Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.01100888,72.91044079,x
987-fac2,General Physician,Clinic,Private,Surgeon Dr Sardar Babar Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00122288,72.93572543,x
988-fac2,General Physician,Clinic,Private,New Poly Clinic (Dr M Khawar),Haripur,Haripur,Khyber Pakhtunkhwa,34.0023217,72.93561541,x
989-fac2,Homeopathic,Clinic,Private,Noor Homeo Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,34.00233115,72.93407332,x
990-fac2,General Physician,Clinic,Private,Mahnoor Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.98420474,72.92166498,x
991-fac2,General Physician,Clinic,Private,Amira Balaji Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.98643308,72.91133958,x
992-fac2,General Physician,Clinic,Private,Zeshan Clinic,Haripur,Haripur,Khyber Pakhtunkhwa,33.98645193,72.91101074,x
993-fac2,General Hospitals,Medical Facilities,Private,Shah Maqsood Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.98586675,73.03443236,x
994-fac2,General Hospitals,Medical Facilities,Private,Alhashmi Hashmi Joint Treatment,Haripur,Haripur,Khyber Pakhtunkhwa,34.03020441,73.01289508,x
995-fac2,General Hospitals,Medical Facilities,Private,Mehar General Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.9958104,72.93174108,x
996-fac2,General Hospitals,Medical Facilities,Private,Al-Hashimi Surgical Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.99332549,72.93090229,x
997-fac2,Routine Test Laboratories,Medical Services,Private,Agha Khan University Hospital Laboratory,Haripur,Haripur,Khyber Pakhtunkhwa,33.99522318,72.9273649,x
998-fac2,General Hospitals,Medical Facilities,Private,Noor Surgical Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,33.99500961,72.92902452,x
999-fac2,Medical Stores,Medical Services,Private,National Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99408563,72.93285724,x
1000-fac2,Medical Stores,Medical Services,Private,Waheed Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99411372,72.93276249,x
1001-fac2,Medical Stores,Medical Services,Private,Hazara Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99411187,72.93265191,x
1002-fac2,Medical Stores,Medical Services,Private,Farid Medical Hall & Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99412188,72.93256538,x
1003-fac2,Medical Stores,Medical Services,Private,Medical Stores,Haripur,Haripur,Khyber Pakhtunkhwa,33.99422543,72.93253158,x
1004-fac2,Medical Stores,Medical Services,Private,Pak Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99459716,72.93349295,x
1005-fac2,Medical Stores,Medical Services,Private,Al-Madina Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99474372,72.93349632,x
1006-fac2,Medical Stores,Medical Services,Private,M Abdullah Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99496051,72.93355237,x
1007-fac2,Medical Stores,Medical Services,Private,Nouman & Brothers Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99500404,72.93355453,x
1008-fac2,Medical Stores,Medical Services,Private,Masroor Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.9944861,72.93586993,x
1009-fac2,Medical Stores,Medical Services,Private,Arsalan Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.9943422,72.93631752,x
1010-fac2,Medical Stores,Medical Services,Private,Huzaifa Medical Store & General Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99462062,72.93762926,x
1011-fac2,Medical Stores,Medical Services,Private,Majid Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99759188,72.93578016,x
1012-fac2,Medical Stores,Medical Services,Private,Maqbool Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.9991624,72.93309714,x
1013-fac2,Medical Stores,Medical Services,Private,New Al-Abbas Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99715748,72.9323019,x
1014-fac2,Medical Stores,Medical Services,Private,Frontier Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,34.00131795,72.93482117,x
1015-fac2,Medical Stores,Medical Services,Private,Amir Noman Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.97952223,72.92346171,x
1016-fac2,Medical Stores,Medical Services,Private,Rehman Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99453561,72.92908066,x
1017-fac2,Medical Stores,Medical Services,Private,Ahsan Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99466549,72.92857522,x
1018-fac2,Medical Stores,Medical Services,Private,New Khalid Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,34.00278425,72.93401529,x
1019-fac2,Medical Stores,Medical Services,Private,Amir Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,34.00360658,72.93407135,x
1020-fac2,Medical Stores,Medical Services,Private,Standard Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,34.01519973,72.90763376,x
1021-fac2,Medical Stores,Medical Services,Private,Faisal Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,34.0150887,72.90859182,x
1022-fac2,Medical Stores,Medical Services,Private,Zaman Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,34.01727469,72.91486947,x
1023-fac2,Medical Stores,Medical Services,Private,Inayat Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,34.02551792,72.91234073,x
1024-fac2,Medical Stores,Medical Services,Private,Afghan Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,34.02773722,72.91634383,x
1025-fac2,Medical Stores,Medical Services,Private,Rajput Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,34.02954158,72.90903905,x
1026-fac2,Dawakhana,Clinic,Private,Pak Dawakhana & Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.96136666,72.8846443,x
1027-fac2,Medical Stores,Medical Services,Private,Qazi Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.99537446,73.05687574,x
1028-fac2,General Hospitals,Medical Facilities,Private,Dr. Manzoor Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,34.00191486,72.93705545,x
1029-fac2,General Hospitals,Medical Facilities,Private,Shehwar Hospital & Emergency Centre,Haripur,Haripur,Khyber Pakhtunkhwa,34.00111321,72.9358963,x
1030-fac2,Specialist,Clinic,Private,Naseem's Surgery,Haripur,Haripur,Khyber Pakhtunkhwa,34.01929865,72.91015111,x
1031-fac2,General Hospitals,Medical Facilities,Private,Abbasi Welfare Complex Hospital,Haripur,Haripur,Khyber Pakhtunkhwa,34.01352759,72.90524738,x
1032-fac2,General Physician,Clinic,Private,Family Health Centre,Haripur,Haripur,Khyber Pakhtunkhwa,34.01839524,72.9058049,x
1033-fac2,Medical Stores,Medical Services,Private,Social Security Medi Care Centre,Haripur,Haripur,Khyber Pakhtunkhwa,34.0279465,72.91666453,x
1034-fac2,Maternity Home,Medical Services,Private,Al-Basit Memorial Medical Centre & Maternity Home,Haripur,Haripur,Khyber Pakhtunkhwa,33.98601419,72.98179829,x
1035-fac2,Medical Stores,Medical Services,Private,Ehsan Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,34.02040781,72.90973818,x
1036-fac2,Medical Stores,Medical Services,Private,Awan Medical Store,Haripur,Haripur,Khyber Pakhtunkhwa,33.85274556,72.85043682,x
1037-fac2,Medical Stores,Medical Services,Private,Al-Shifa Health Centre,Haripur,Haripur,Khyber Pakhtunkhwa,33.90434051,72.86291562,x
1038-fac2,Medical Stores,Medical Services,Private,Health Center Mang,Haripur,Haripur,Khyber Pakhtunkhwa,33.90291302,72.91771232,x
1039-fac2,Medical Stores,Medical Services,Private,Good Life Health Centre,Haripur,Haripur,Khyber Pakhtunkhwa,34.02068597,72.90628018,x
1040-fac2,Medical Stores,Medical Services,Private,Health Center,Haripur,Haripur,Khyber Pakhtunkhwa,34.01909918,72.91604018,x
1041-fac2,Medical Stores,Medical Services,Private,Rehman Health Centre,Haripur,Haripur,Khyber Pakhtunkhwa,33.99616598,72.93565398,x
